manufacturer_name,model_name,generation_order,generation_name_ko,generation_name_en,generation_code,platform_code,start_year,start_month,end_year,end_month,model_year_start_year,model_year_end_year,display_period,is_current,is_upcoming,market_region,source_name,source_url,source_status,confidence_score,is_selectable
현대,베뉴,1,공식 라인업,Official lineup,,,2026,,,,2026,2026,2026~현재,true,false,KR,Hyundai Motor Korea official Venue model page,https://www.hyundai.com/kr/ko/e/vehicles/venue/intro,pending_review,0.62
현대,캐스퍼 Electric,1,공식 라인업,Official lineup,,,2026,,,,2026,2026,2026~현재,true,false,KR,Hyundai Casper official CASPER Electric page,https://casper.hyundai.com/vehicles/electric/highlight,pending_review,0.64
현대,아이오닉 5 N,1,공식 라인업,Official lineup,,,2026,,,,2026,2026,2026~현재,true,false,KR,Hyundai Motor Korea official IONIQ 5 N model page,https://www.hyundai.com/kr/ko/e/vehicles/ioniq5-n/intro,pending_review,0.62
현대,아이오닉 6 N,1,공식 라인업,Official lineup,,,2026,,,,2026,2026,2026~현재,true,false,KR,Hyundai Motor Korea official IONIQ 6 N model page,https://www.hyundai.com/kr/ko/e/vehicles/ioniq6-n/intro,pending_review,0.62
현대,아이오닉 9,1,공식 라인업,Official lineup,,,2026,,,,2026,2026,2026~현재,true,false,KR,Hyundai Motor Korea official IONIQ 9 model page,https://www.hyundai.com/kr/ko/e/vehicles/ioniq9/intro,pending_review,0.62
현대,넥쏘,1,공식 라인업,Official lineup,,,2026,,,,2026,2026,2026~현재,true,false,KR,Hyundai Motor Korea official all-new NEXO model page,https://www.hyundai.com/kr/ko/e/vehicles/the-all-new-nexo/intro,pending_review,0.62
현대,스타리아 Electric,1,공식 라인업,Official lineup,,,2026,,,,2026,2026,2026~현재,true,false,KR,Hyundai Motor Korea official STARIA Electric model page,https://www.hyundai.com/kr/ko/e/vehicles/the-new-staria-electric/intro,pending_review,0.62
현대,ST1,1,공식 라인업,Official lineup,,,2026,,,,2026,2026,2026~현재,true,false,KR,Hyundai Motor Korea official ST1 model page,https://www.hyundai.com/kr/ko/e/vehicles/st1/intro,pending_review,0.62
기아,EV4,1,공식 라인업,Official lineup,,,2026,,,,2026,2026,2026~현재,true,false,KR,Kia Korea official EV4 model page,https://www.kia.com/kr/vehicles/ev4/features,pending_review,0.64
기아,EV5,1,공식 라인업,Official lineup,,,2026,,,,2026,2026,2026~현재,true,false,KR,Kia Korea official EV5 model page,https://www.kia.com/kr/vehicles/ev5/features,pending_review,0.64
기아,PV5,1,공식 라인업,Official lineup,,,2026,,,,2026,2026,2026~현재,true,false,KR,Kia Korea official EV/PBV lineup page,https://www.kia.com/kr/vehicles/kia-ev/vehicles/ev-line-up,pending_review,0.62
기아,타스만,1,공식 라인업,Official lineup,,,2026,,,,2026,2026,2026~현재,true,false,KR,Kia Korea official Tasman model page,https://www.kia.com/kr/vehicles/tasman/features,pending_review,0.64
폭스바겐,Golf GTI,1,공식 라인업,Official lineup,,,2026,,,,2026,2026,2026~현재,true,false,KR,Volkswagen Korea official model lineup,https://www.volkswagen.co.kr/ko.html,pending_review,0.62
폭스바겐,Atlas,1,공식 라인업,Official lineup,,,2026,,,,2026,2026,2026~현재,true,false,KR,Volkswagen Korea official model lineup,https://www.volkswagen.co.kr/ko.html,pending_review,0.62
폭스바겐,ID.5,1,공식 라인업,Official lineup,,,2026,,,,2026,2026,2026~현재,true,false,KR,Volkswagen Korea official ID. model page,https://www.volkswagen.co.kr/ko/electriccar/models.html,pending_review,0.64
렉서스,LC,1,공식 모델 페이지,Official model page,,,2026,,,,2026,2026,2026~현재,true,false,KR,Lexus Korea official LC 500 model page,https://www.lexus.co.kr/models/LC-500/,pending_review,0.58
렉서스,RC,1,공식 모델 페이지,Official model page,,,2026,,,,2026,2026,2026~현재,true,false,KR,Lexus Korea official RC 300 F SPORT model page,https://www.lexus.co.kr/models/RC-300-F-SPORT/,pending_review,0.56
메르세데스-벤츠,S-Class Long,1,공식 라인업,Official lineup,,,2026,,,,2026,2026,2026~현재,true,false,KR,Mercedes-Benz Korea official model overview,https://www.mercedes-benz.co.kr/passengercars/models.html,pending_review,0.62
메르세데스-벤츠,Mercedes-Maybach S-Class,1,공식 라인업,Official lineup,,,2026,,,,2026,2026,2026~현재,true,false,KR,Mercedes-Benz Korea official model overview,https://www.mercedes-benz.co.kr/passengercars/models.html,pending_review,0.62
메르세데스-벤츠,EQE SUV,1,공식 라인업,Official lineup,,,2026,,,,2026,2026,2026~현재,true,false,KR,Mercedes-Benz Korea official model overview,https://www.mercedes-benz.co.kr/passengercars/models.html,pending_review,0.62
메르세데스-벤츠,Mercedes-Maybach EQS SUV,1,공식 라인업,Official lineup,,,2026,,,,2026,2026,2026~현재,true,false,KR,Mercedes-Benz Korea official model overview,https://www.mercedes-benz.co.kr/passengercars/models.html,pending_review,0.62
메르세데스-벤츠,GLB,1,공식 라인업,Official lineup,,,2026,,,,2026,2026,2026~현재,true,false,KR,Mercedes-Benz Korea official model overview,https://www.mercedes-benz.co.kr/passengercars/models.html,pending_review,0.62
메르세데스-벤츠,GLC Coupé,1,공식 라인업,Official lineup,,,2026,,,,2026,2026,2026~현재,true,false,KR,Mercedes-Benz Korea official model overview,https://www.mercedes-benz.co.kr/passengercars/models.html,pending_review,0.62
메르세데스-벤츠,GLE Coupé,1,공식 라인업,Official lineup,,,2026,,,,2026,2026,2026~현재,true,false,KR,Mercedes-Benz Korea official model overview,https://www.mercedes-benz.co.kr/passengercars/models.html,pending_review,0.62
메르세데스-벤츠,Mercedes-Maybach GLS,1,공식 라인업,Official lineup,,,2026,,,,2026,2026,2026~현재,true,false,KR,Mercedes-Benz Korea official model overview,https://www.mercedes-benz.co.kr/passengercars/models.html,pending_review,0.62
메르세데스-벤츠,G-Class,1,공식 라인업,Official lineup,,,2026,,,,2026,2026,2026~현재,true,false,KR,Mercedes-Benz Korea official model overview,https://www.mercedes-benz.co.kr/passengercars/models.html,pending_review,0.62
메르세데스-벤츠,CLA Coupé,1,공식 라인업,Official lineup,,,2026,,,,2026,2026,2026~현재,true,false,KR,Mercedes-Benz Korea official model overview,https://www.mercedes-benz.co.kr/passengercars/models.html,pending_review,0.62
메르세데스-벤츠,CLE Coupé,1,공식 라인업,Official lineup,,,2026,,,,2026,2026,2026~현재,true,false,KR,Mercedes-Benz Korea official model overview,https://www.mercedes-benz.co.kr/passengercars/models.html,pending_review,0.62
메르세데스-벤츠,Mercedes-AMG GT Coupé,1,공식 라인업,Official lineup,,,2026,,,,2026,2026,2026~현재,true,false,KR,Mercedes-Benz Korea official model overview,https://www.mercedes-benz.co.kr/passengercars/models.html,pending_review,0.62
메르세데스-벤츠,Mercedes-AMG GT 4-Door Coupé,1,공식 라인업,Official lineup,,,2026,,,,2026,2026,2026~현재,true,false,KR,Mercedes-Benz Korea official model overview,https://www.mercedes-benz.co.kr/passengercars/models.html,pending_review,0.62
메르세데스-벤츠,CLE Cabriolet,1,공식 라인업,Official lineup,,,2026,,,,2026,2026,2026~현재,true,false,KR,Mercedes-Benz Korea official model overview,https://www.mercedes-benz.co.kr/passengercars/models.html,pending_review,0.62
메르세데스-벤츠,SL Roadster,1,공식 라인업,Official lineup,,,2026,,,,2026,2026,2026~현재,true,false,KR,Mercedes-Benz Korea official model overview,https://www.mercedes-benz.co.kr/passengercars/models.html,pending_review,0.62
메르세데스-벤츠,Mercedes-Maybach SL Monogram Series,1,공식 라인업,Official lineup,,,2026,,,,2026,2026,2026~현재,true,false,KR,Mercedes-Benz Korea official model overview,https://www.mercedes-benz.co.kr/passengercars/models.html,pending_review,0.62
아우디,e-tron GT,1,공식 라인업,Official lineup,,,2026,,,,2026,2026,2026~현재,true,false,KR,Audi Korea official model overview,https://www.audi.co.kr/ko/models/,pending_review,0.62
아우디,A6 e-tron,1,공식 라인업,Official lineup,,,2026,,,,2026,2026,2026~현재,true,false,KR,Audi Korea official model overview,https://www.audi.co.kr/ko/models/,pending_review,0.62
아우디,Q6 e-tron,1,공식 라인업,Official lineup,,,2026,,,,2026,2026,2026~현재,true,false,KR,Audi Korea official model overview,https://www.audi.co.kr/ko/models/,pending_review,0.62
볼보,EX30 Cross Country,1,공식 라인업,Official lineup,,,2025,,,,2025,2026,2025~현재,true,false,KR,Volvo Cars Korea official EX30 Cross Country launch,https://www.volvocars.com/kr/news/culture/20250904-Launch-of-the-EX30-Cross-Country/,pending_review,0.66
볼보,ES90,1,공식 라인업,Official lineup,,,2026,,,,2026,2026,2026~현재,true,false,KR,Volvo Cars Korea official ES90 preorder notice,https://www.volvocars.com/kr/news/culture/20260611-Volvo-Car-Opens-ES90-Pre-Orders/,pending_review,0.64
MINI,MINI Cooper 5-Door,1,공식 라인업,Official lineup,,,2026,,,,2026,2026,2026~현재,true,false,KR,MINI Korea official model range,https://www.mini.co.kr/ko_KR/home.html,pending_review,0.62
MINI,All-Electric MINI Cooper,1,공식 라인업,Official lineup,,,2026,,,,2026,2026,2026~현재,true,false,KR,MINI Korea official model range,https://www.mini.co.kr/ko_KR/home.html,pending_review,0.62
MINI,All-Electric MINI Countryman,1,공식 라인업,Official lineup,,,2026,,,,2026,2026,2026~현재,true,false,KR,MINI Korea official model range,https://www.mini.co.kr/ko_KR/home.html,pending_review,0.62
MINI,John Cooper Works,1,공식 라인업,Official lineup,,,2026,,,,2026,2026,2026~현재,true,false,KR,MINI Korea official John Cooper Works page,https://www.mini.co.kr/ko_KR/home/range/john-cooper-works.html,pending_review,0.62
BMW,X2,1,공식 라인업,Official lineup,,,2026,,,,2026,2026,2026~현재,true,false,KR,BMW Korea official model lineup,https://www.bmw.co.kr/ko/all-models.html,pending_review,0.62
BMW,X4,1,공식 라인업,Official lineup,,,2026,,,,2026,2026,2026~현재,true,false,KR,BMW Korea official model lineup,https://www.bmw.co.kr/ko/all-models.html,pending_review,0.62
BMW,X6,1,공식 라인업,Official lineup,,,2026,,,,2026,2026,2026~현재,true,false,KR,BMW Korea official model lineup,https://www.bmw.co.kr/ko/all-models.html,pending_review,0.62
BMW,XM,1,공식 라인업,Official lineup,,,2026,,,,2026,2026,2026~현재,true,false,KR,BMW Korea official model lineup,https://www.bmw.co.kr/ko/all-models.html,pending_review,0.62
BMW,Z4,1,공식 라인업,Official lineup,,,2026,,,,2026,2026,2026~현재,true,false,KR,BMW Korea official model lineup,https://www.bmw.co.kr/ko/all-models.html,pending_review,0.62
BMW,i7,1,공식 라인업,Official lineup,,,2026,,,,2026,2026,2026~현재,true,false,KR,BMW Korea official model lineup,https://www.bmw.co.kr/ko/all-models.html,pending_review,0.62
BMW,iX1,1,공식 라인업,Official lineup,,,2026,,,,2026,2026,2026~현재,true,false,KR,BMW Korea official model lineup,https://www.bmw.co.kr/ko/all-models.html,pending_review,0.62
BMW,iX2,1,공식 라인업,Official lineup,,,2026,,,,2026,2026,2026~현재,true,false,KR,BMW Korea official model lineup,https://www.bmw.co.kr/ko/all-models.html,pending_review,0.62
BMW,i3,1,공식 라인업,Official lineup,,,2026,,,,2026,2026,2026~현재,true,false,KR,BMW Korea official model lineup,https://www.bmw.co.kr/ko/all-models.html,pending_review,0.62
BMW,2시리즈 그란 쿠페,1,공식 라인업,Official lineup,,,2026,,,,2026,2026,2026~현재,true,false,KR,BMW Korea official model lineup,https://www.bmw.co.kr/ko/all-models.html,pending_review,0.62
BMW,8시리즈,1,공식 라인업,Official lineup,,,2026,,,,2026,2026,2026~현재,true,false,KR,BMW Korea official model lineup,https://www.bmw.co.kr/ko/all-models.html,pending_review,0.62
BMW,M2,1,공식 라인업,Official lineup,,,2026,,,,2026,2026,2026~현재,true,false,KR,BMW Korea official model lineup,https://www.bmw.co.kr/ko/all-models.html,pending_review,0.62
BMW,M3,1,공식 라인업,Official lineup,,,2026,,,,2026,2026,2026~현재,true,false,KR,BMW Korea official model lineup,https://www.bmw.co.kr/ko/all-models.html,pending_review,0.62
BMW,M4,1,공식 라인업,Official lineup,,,2026,,,,2026,2026,2026~현재,true,false,KR,BMW Korea official model lineup,https://www.bmw.co.kr/ko/all-models.html,pending_review,0.62
BMW,M5,1,공식 라인업,Official lineup,,,2026,,,,2026,2026,2026~현재,true,false,KR,BMW Korea official model lineup,https://www.bmw.co.kr/ko/all-models.html,pending_review,0.62
BMW,M8,1,공식 라인업,Official lineup,,,2026,,,,2026,2026,2026~현재,true,false,KR,BMW Korea official model lineup,https://www.bmw.co.kr/ko/all-models.html,pending_review,0.62
BMW,X5 M,1,공식 라인업,Official lineup,,,2026,,,,2026,2026,2026~현재,true,false,KR,BMW Korea official model lineup,https://www.bmw.co.kr/ko/all-models.html,pending_review,0.62
BMW,X6 M,1,공식 라인업,Official lineup,,,2026,,,,2026,2026,2026~현재,true,false,KR,BMW Korea official model lineup,https://www.bmw.co.kr/ko/all-models.html,pending_review,0.62
현대,아반떼,7,7세대,Seventh generation,CN7,,2020,4,,,2020,2026,2020.4~현재,true,false,KR,,,unverified,0.35
현대,아이오닉 5,1,1세대,First generation,NE/NE PE,E-GMP,2021,2,,,2021,2026,2021.2~현재,true,false,KR,Hyundai Motor IONIQ 5 world premiere,https://www.hyundai.com/worldwide/en/newsroom/detail/hyundai-ioniq-5-redefines-electric-mobility-lifestyle-0000000551,verified_admin,0.76
현대,아이오닉 6,1,1세대,First generation,CE/CE PE,E-GMP,2022,7,,,2022,2026,2022.7~현재,true,false,KR,Hyundai Motor IONIQ 6 world premiere,https://www.hyundai.com/worldwide/en/newsroom/detail/hyundai-motor-debuts-ioniq-6-electrified-streamliner-with-610km-range-and-innovative-personal-space--0000016850,verified_admin,0.76
현대,쏘나타,7,7세대,Seventh generation,LF/LF PE,LF,2014,,2019,,2015,2018,2014~2019,false,false,KR,Hyundai Motor model history and software version list,https://www.hyundai.com/kr/ko/brand/brandstory/model/sonata-history,verified_admin,0.76
현대,쏘나타,8,8세대,Eighth generation,DN8/DN8 PE,DN8,2019,,,,2019,2026,2019~현재,true,false,KR,Hyundai Motor model history and software version list,https://www.hyundai.com/kr/ko/brand/brandstory/model/sonata-history,verified_admin,0.76
현대,그랜저,5,5세대,Fifth generation,HG,HG,2011,,2016,,2015,2016,2011~2016,false,false,KR,Hyundai Motor model history and software version list,https://www.hyundai.com/kr/ko/brand/brandstory/model/grandeur-history,verified_admin,0.76
현대,그랜저,6,6세대,Sixth generation,IG/IG PE,IG,2016,,2022,,2017,2022,2016~2022,false,false,KR,Hyundai Motor model history and software version list,https://www.hyundai.com/kr/ko/brand/brandstory/model/grandeur-history,verified_admin,0.76
현대,그랜저,7,7세대,Seventh generation,GN7,GN7,2022,,,,2023,2026,2022~현재,true,false,KR,Hyundai Motor model history and software version list,https://www.hyundai.com/kr/ko/brand/brandstory/model/grandeur-history,verified_admin,0.76
현대,투싼,3,3세대,Third generation,TL/TL PE,TL,2015,,2020,,2015,2019,2015~2020,false,false,KR,Hyundai Motor model history and software version list,https://www.hyundai.com/kr/ko/brand/brandstory/model/tucson-history,verified_admin,0.76
현대,투싼,4,4세대,Fourth generation,NX4/NX4 PE,NX4,2020,,,,2020,2026,2020~현재,true,false,KR,Hyundai Motor model history and software version list,https://www.hyundai.com/kr/ko/brand/brandstory/model/tucson-history,verified_admin,0.76
현대,싼타페,3,3세대,Third generation,DM/DM PE,DM,2012,,2018,,2015,2017,2012~2018,false,false,KR,Hyundai Motor model history and software version list,https://www.hyundai.com/kr/ko/brand/brandstory/model/santafe-history,verified_admin,0.76
현대,싼타페,4,4세대,Fourth generation,TM/TM PE,TM,2018,,2023,,2018,2022,2018~2023,false,false,KR,Hyundai Motor model history and software version list,https://www.hyundai.com/kr/ko/brand/brandstory/model/santafe-history,verified_admin,0.76
현대,싼타페,5,5세대,Fifth generation,MX5,MX5,2023,,,,2023,2026,2023~현재,true,false,KR,Hyundai Motor model history and software version list,https://www.hyundai.com/kr/ko/brand/brandstory/model/santafe-history,verified_admin,0.76
현대,아반떼 N,1,1세대,First generation,CN7 N/CN7 N PE,CN7,2021,,,,2021,2026,2021~현재,true,false,KR,Hyundai Motor model history and software version list,https://www.hyundai.com/kr/ko/brand/brandstory/model/avante-history,verified_admin,0.72
현대,아반떼 스포츠,1,AD 스포츠,Avante Sport,AD Sport,AD,2016,,2018,,2016,2018,2016~2018,false,false,KR,Hyundai Motor model history and software version list,https://update.hyundai.com/KR/KO/updateNoticeView/software-version,pending_review,0.58
현대,코나,1,1세대,First generation,OS/OS PE,OS,2017,,2023,,2017,2022,2017~2023,false,false,KR,Hyundai Motor model history and software version list,https://www.hyundai.com/kr/ko/brand/brandstory/model/kona-history,verified_admin,0.72
현대,코나,2,2세대,Second generation,SX2/SX2 PE,SX2,2023,,,,2023,2026,2023~현재,true,false,KR,Hyundai Motor model history and software version list,https://www.hyundai.com/kr/ko/brand/brandstory/model/kona-history,verified_admin,0.72
현대,팰리세이드,1,1세대,First generation,LX2/LX2 PE,LX2,2018,,2024,,2019,2024,2018~2024,false,false,KR,Hyundai Motor model history and software version list,https://www.hyundai.com/kr/ko/brand/brandstory/model/palisade-history,verified_admin,0.72
현대,팰리세이드,2,2세대,Second generation,LX3,LX3,2025,1,,,2025,2026,2025.1~현재,true,false,KR,Hyundai Motor model history and software version list,https://www.hyundai.com/kr/ko/e/vehicles/the-all-new-palisade/intro,verified_admin,0.72
현대,캐스퍼,1,1세대,First generation,AX1/AX1 PE,AX1,2021,,,,2021,2026,2021~현재,true,false,KR,Hyundai Motor model history and software version list,https://www.hyundai.com/kr/ko/brand/brandstory/model/casper-history,verified_admin,0.72
현대,스타리아,1,1세대,First generation,US4/US4 PE,US4,2021,,,,2021,2026,2021~현재,true,false,KR,Hyundai Motor model history and software version list,https://www.hyundai.com/kr/ko/brand/brandstory/model/staria-history,verified_admin,0.72
현대,포터,4,포터 II,Porter II,HR/HR PE,HR,2004,,,,2015,2026,2004~현재,true,false,KR,Hyundai Motor model history and software version list,https://www.hyundai.com/kr/ko/brand/brandstory/model/porter-history,verified_admin,0.72
기아,K5,2,2세대,Second generation,JF/JF PE,JF,2015,,2019,,2015,2018,2015~2019,false,false,KR,Kia software version list,https://update.kia.com/KR/KO/updateNoticeView/software-version,verified_admin,0.74
기아,K5,3,3세대,Third generation,DL3/DL3 PE,DL3,2019,,,,2019,2026,2019~현재,true,false,KR,Kia software version list,https://update.kia.com/KR/KO/updateNoticeView/software-version,verified_admin,0.74
기아,K8,1,1세대,First generation,GL3/GL3 PE,GL3,2021,,,,2021,2026,2021~현재,true,false,KR,Kia software version list,https://update.kia.com/KR/KO/updateNoticeView/software-version,verified_admin,0.74
기아,K9,1,1세대,First generation,KH/KH PE,KH,2012,,2018,,2015,2017,2012~2018,false,false,KR,Kia software version list,https://update.kia.com/KR/KO/updateNoticeView/software-version,verified_admin,0.74
기아,K9,2,2세대,Second generation,RJ/RJ PE,RJ,2018,,,,2018,2026,2018~현재,true,false,KR,Kia software version list,https://update.kia.com/KR/KO/updateNoticeView/software-version,verified_admin,0.74
기아,모닝,2,2세대,Second generation,TA/TA PE,TA,2011,,2017,,2015,2016,2011~2017,false,false,KR,Kia software version list,https://update.kia.com/KR/KO/updateNoticeView/software-version,verified_admin,0.74
기아,모닝,3,3세대,Third generation,JA/JA PE,JA,2017,,,,2017,2026,2017~현재,true,false,KR,Kia software version list,https://update.kia.com/KR/KO/updateNoticeView/software-version,verified_admin,0.74
기아,레이,1,1세대,First generation,TAM/TAM PE,TAM,2011,,,,2015,2026,2011~현재,true,false,KR,Kia software version list,https://update.kia.com/KR/KO/updateNoticeView/software-version,verified_admin,0.74
기아,셀토스,1,1세대,First generation,SP2/SP2 PE,SP2,2019,,,,2019,2026,2019~현재,true,false,KR,Kia software version list,https://update.kia.com/KR/KO/updateNoticeView/software-version,verified_admin,0.74
기아,니로,1,1세대,First generation,DE/DE PE,DE,2016,,2021,,2016,2021,2016~2021,false,false,KR,Kia software version list,https://update.kia.com/KR/KO/updateNoticeView/software-version,verified_admin,0.74
기아,니로,2,2세대,Second generation,SG2/SG2 PE,SG2,2022,,,,2022,2026,2022~현재,true,false,KR,Kia software version list,https://update.kia.com/KR/KO/updateNoticeView/software-version,verified_admin,0.74
기아,스포티지,4,4세대,Fourth generation,QL/QL PE,QL,2015,,2021,,2015,2021,2015~2021,false,false,KR,Kia software version list,https://update.kia.com/KR/KO/updateNoticeView/software-version,verified_admin,0.74
기아,스포티지,5,5세대,Fifth generation,NQ5/NQ5 PE,NQ5,2021,,,,2022,2026,2021~현재,true,false,KR,Kia software version list,https://update.kia.com/KR/KO/updateNoticeView/software-version,verified_admin,0.74
기아,쏘렌토,3,3세대,Third generation,UM/UM PE,UM,2014,,2020,,2015,2019,2014~2020,false,false,KR,Kia software version list,https://update.kia.com/KR/KO/updateNoticeView/software-version,verified_admin,0.74
기아,쏘렌토,4,4세대,Fourth generation,MQ4/MQ4 PE,MQ4,2020,,,,2020,2026,2020~현재,true,false,KR,Kia software version list,https://update.kia.com/KR/KO/updateNoticeView/software-version,verified_admin,0.74
기아,카니발,3,3세대,Third generation,YP/YP PE,YP,2014,,2020,,2015,2020,2014~2020,false,false,KR,Kia software version list,https://update.kia.com/KR/KO/updateNoticeView/software-version,verified_admin,0.74
기아,카니발,4,4세대,Fourth generation,KA4/KA4 PE,KA4,2020,,,,2021,2026,2020~현재,true,false,KR,Kia software version list,https://update.kia.com/KR/KO/updateNoticeView/software-version,verified_admin,0.74
기아,EV3,1,1세대,First generation,SV1,E-GMP,2024,,,,2024,2026,2024~현재,true,false,KR,Kia software version list,https://update.kia.com/KR/KO/updateNoticeView/software-version,verified_admin,0.74
기아,EV6,1,1세대,First generation,CV/CV PE,E-GMP,2021,,,,2021,2026,2021~현재,true,false,KR,Kia software version list,https://update.kia.com/KR/KO/updateNoticeView/software-version,verified_admin,0.74
기아,EV9,1,1세대,First generation,MV1,E-GMP,2023,,,,2023,2026,2023~현재,true,false,KR,Kia software version list,https://update.kia.com/KR/KO/updateNoticeView/software-version,verified_admin,0.74
기아,봉고,4,4세대,Fourth generation,PU/PU PE,PU,2004,,,,2015,2026,2004~현재,true,false,KR,Kia software version list,https://update.kia.com/KR/KO/updateNoticeView/software-version,verified_admin,0.74
기아,K3,2,2세대,Second generation,BD,BD,2018,2,2024,,2018,2024,2018.2~2024,false,false,KR,기아 보도자료/기아 커넥트/기아 공식 가격표,https://www.newswire.co.kr/newsRead.php?no=865190,verified_admin,0.78
메르세데스-벤츠,A-Class,3,3세대,Third generation,W176,W176,2012,,2018,,2015,2017,2012~2018,false,false,KR,Mercedes-Benz official rescue sheets and media pages,https://rk.mb-qr.com/en/,verified_admin,0.72
