manufacturer_name,model_name,generation_order,generation_name_ko,generation_name_en,generation_code,platform_code,start_year,start_month,end_year,end_month,model_year_start_year,model_year_end_year,display_period,is_current,is_upcoming,market_region,source_name,source_url,source_status,confidence_score,is_selectable
BMW,i5,1,1세대,First generation,G60,G60,2024,3,,,2024,2026,2024.3~현재,true,false,KR,BMW Group PressClub i5 xDrive40 production note,https://www.press.bmwgroup.com/canada/article/detail/T0437821EN/market-launch-of-the-new-bmw-5-series-sedan-and-the-first-bmw-i5?language=en,verified_admin,0.72
BMW,iX,1,1세대,First generation,i20,i20,2022,,,,2022,2026,2022~현재,true,false,KR,BMW Group PressClub Korea iX/iX3 release,https://www.press.bmwgroup.com/korea/photo/detail/P90445396/BMW-Korea-to-officially-release-new-pure-electric-models-the-BMW-iX-and-iX3-in-Korea-11-2021?forceSitePreference=DESKTOP,verified_admin,0.72
BMW,iX3,1,1세대,First generation,G08,G08,2022,,,,2022,2026,2022~현재,true,false,KR,BMW Group PressClub Korea iX/iX3 release,https://www.press.bmwgroup.com/korea/photo/detail/P90445396/BMW-Korea-to-officially-release-new-pure-electric-models-the-BMW-iX-and-iX3-in-Korea-11-2021?forceSitePreference=DESKTOP,verified_admin,0.72
제네시스,G70,1,1세대,First generation,,,2017,,,,2017,2026,2017~현재,true,false,KR,Genesis G70 launch and official model page,https://www.genesis.com/kr/ko/support/pr-center/detail.html?seq=0000000180,verified_admin,0.76
제네시스,G70 슈팅 브레이크,1,1세대,First generation,,,2022,,,,2022,2026,2022~현재,true,false,KR,Genesis G70 Shooting Brake PR and download center,https://www.genesis.com/kr/ko/support/pr-center/detail.html?seq=0000000311,verified_admin,0.72
제네시스,G80,2,2세대,Second generation,,,2016,,2019,,2016,2019,2016~2019,false,false,KR,Genesis G80 generation official PR,https://www.genesis.com/kr/ko/support/pr-center/detail.html?seq=0000000226,verified_admin,0.76
제네시스,G80,3,3세대,Third generation,,,2020,,,,2020,2026,2020~현재,true,false,KR,Genesis The All-new G80 launch and official specs,https://www.genesis.com/kr/ko/support/pr-center/detail.html?seq=0000000221,verified_admin,0.78
제네시스,Electrified G80,1,1세대,First generation,,,2021,,,,2021,2026,2021~현재,true,false,KR,Genesis Electrified G80 launch and official specs,https://www.genesis.com/kr/ko/support/pr-center/detail.html?seq=0000000310,verified_admin,0.78
제네시스,G90,1,1세대,First generation,,,2019,,2021,,2019,2021,2019~2021,false,false,KR,Genesis G90 official PR archive,https://www.genesis.com/kr/ko/support/pr-center/detail.html?seq=0000000232,verified_admin,0.70
제네시스,G90,2,2세대,Second generation,,,2021,,,,2022,2026,2021~현재,true,false,KR,Genesis G90 full-change official PR,https://www.genesis.com/kr/ko/support/pr-center/detail.html?seq=0000000330,verified_admin,0.76
제네시스,GV60,1,1세대,First generation,,E-GMP,2021,,,,2021,2026,2021~현재,true,false,KR,Genesis GV60 launch and official model page,https://www.genesis.com/kr/ko/support/pr-center/detail.html?seq=0000000319,verified_admin,0.78
제네시스,GV70,1,1세대,First generation,,,2020,,,,2021,2026,2020~현재,true,false,KR,Genesis GV70 official global reveal,https://www.genesis.com/kr/ko/support/pr-center/detail.html?seq=0000000290,verified_admin,0.76
제네시스,Electrified GV70,1,1세대,First generation,,,2022,,,,2022,2026,2022~현재,true,false,KR,Genesis Electrified GV70 official model page and PR,https://www.genesis.com/kr/ko/support/pr-center/detail.html?seq=0000000339,verified_admin,0.76
제네시스,GV80,1,1세대,First generation,,,2020,,,,2020,2026,2020~현재,true,false,KR,Genesis GV80 official launch and specs,https://www.genesis.com/kr/ko/support/pr-center/detail.html?seq=0000000224,verified_admin,0.76
제네시스,GV80 Coupe,1,1세대,First generation,,,2023,,,,2024,2026,2023~현재,true,false,KR,Genesis GV80 Coupe official model page and PR,https://www.genesis.com/kr/ko/support/pr-center/detail.html?seq=0000000445,verified_admin,0.74
르노코리아,SM6,1,1세대,First generation,,,2016,,2024,,2016,2024,2016~2024,false,false,KR,,,pending_review,0.58
르노코리아,QM6,1,1세대,First generation,,,2016,,2024,,2016,2024,2016~2024,false,false,KR,,,pending_review,0.58
르노코리아,XM3,1,1세대,First generation,,,2020,,2023,,2020,2023,2020~2023,false,false,KR,,,pending_review,0.58
르노코리아,Arkana,1,1세대,First generation,,,2024,,,,2024,2026,2024~현재,true,false,KR,Renault Korea official Arkana model page,https://www.renault.co.kr/ko/model/arkana_overview.jsp,verified_admin,0.74
르노코리아,그랑 콜레오스,1,1세대,First generation,,,2024,,,,2025,2026,2024~현재,true,false,KR,Renault Korea official Grand Koleos model page,https://www.renault.co.kr/ko/model/koleos_overview.jsp,verified_admin,0.76
르노코리아,Filante,1,1세대,First generation,,,2026,,,,2026,2026,2026~현재,true,false,KR,Renault Korea official Filante model page,https://www.renault.co.kr/ko/model/filante_overview.jsp,verified_admin,0.76
르노코리아,세닉 E-Tech,1,공식 라인업,Official lineup,,,2025,,,,2025,2026,2025~현재,true,false,KR,Renault Korea official Scenic E-Tech price list and brochure,https://www.renault.co.kr/upload/asset/price/price_scenic_202508.pdf,pending_review,0.68
KG모빌리티,티볼리,1,1세대,First generation,,,2015,,,,2015,2026,2015~현재,true,false,KR,KGM official Tivoli model page,https://www.kg-mobility.com/pr/model/show-room/200000100010007,verified_admin,0.72
KG모빌리티,코란도,4,4세대,Fourth generation,,,2019,,2024,,2019,2024,2019~2024,false,false,KR,,,pending_review,0.58
KG모빌리티,액티언,2,2세대,Second generation,,,2024,,,,2024,2026,2024~현재,true,false,KR,KGM official Actyon model page,https://www.kg-mobility.com/pr/model/show-room/200000100010016,verified_admin,0.72
KG모빌리티,액티언 하이브리드,2,2세대,Second generation,,,2025,,,,2025,2026,2025~현재,true,false,KR,KGM official Actyon Hybrid model page and launch PR,https://www.kg-mobility.com/pr/model/show-room/200000100010018,verified_admin,0.72
KG모빌리티,토레스,1,1세대,First generation,,,2022,,,,2022,2026,2022~현재,true,false,KR,KGM official Torres model page and refresh PR,https://www.kg-mobility.com/pr/model/show-room/200000100010001,verified_admin,0.72
KG모빌리티,토레스 하이브리드,1,1세대,First generation,,,2025,,,,2025,2026,2025~현재,true,false,KR,KGM official Torres Hybrid model page and launch PR,https://www.kg-mobility.com/pr/model/show-room/200000100010017,verified_admin,0.72
KG모빌리티,토레스 EVX,1,1세대,First generation,,,2023,,,,2023,2026,2023~현재,true,false,KR,KGM official Torres EVX model page,https://www.kg-mobility.com/pr/model/show-room/200000100010009,verified_admin,0.72
KG모빌리티,토레스 밴,1,공식 라인업,Official lineup,,,2026,,,,2026,2026,2026~현재,true,false,KR,KGM official Korean model list,https://www.kg-mobility.com/pr/model,pending_review,0.64
KG모빌리티,토레스 EVX 밴,1,공식 라인업,Official lineup,,,2026,,,,2026,2026,2026~현재,true,false,KR,KGM official Korean model list,https://www.kg-mobility.com/pr/model,pending_review,0.64
KG모빌리티,렉스턴,2,2세대,Second generation,,,2017,,,,2017,2026,2017~현재,true,false,KR,KGM official Rexton New Arena model page,https://www.kg-mobility.com/pr/model/show-room/200000100010012,verified_admin,0.70
KG모빌리티,렉스턴 써밋,1,공식 라인업,Official lineup,,,2026,,,,2026,2026,2026~현재,true,false,KR,KGM official Korean model list,https://www.kg-mobility.com/pr/model,pending_review,0.64
KG모빌리티,렉스턴 스포츠,1,렉스턴 스포츠,Rexton Sports,,,2018,,2025,,2018,2025,2018~2025,false,false,KR,KGM Musso pickup brand official PR,https://www.kg-mobility.com/br/news/press-release/0000000996,verified_admin,0.72
KG모빌리티,무쏘,1,무쏘,Musso pickup brand,,,2025,,,,2025,2026,2025~현재,true,false,KR,KGM official Musso model page,https://www.kg-mobility.com/pr/model/show-room/200000100030004,verified_admin,0.72
KG모빌리티,무쏘 EV,1,무쏘 EV,Musso EV,,,2025,,,,2025,2026,2025~현재,true,false,KR,KGM official Musso EV model page and launch PR,https://www.kg-mobility.com/pr/model/show-room/200000100030003,verified_admin,0.74
폭스바겐,골프,1,공식 라인업,Official lineup,,,2015,,,,2015,2026,2015~현재,true,false,KR,Volkswagen Korea official model lineup,https://www.volkswagen.co.kr/ko.html,pending_review,0.56
폭스바겐,제타,1,공식 라인업,Official lineup,,,2015,,,,2015,2026,2015~현재,true,false,KR,Volkswagen Korea official model/news pages,https://www.volkswagen.co.kr/ko/promotion_news/news/2021/2021-03-05.html,pending_review,0.52
폭스바겐,파사트,1,공식 라인업,Official lineup,,,2015,,,,2015,2026,2015~현재,true,false,KR,Volkswagen Korea official model/news pages,https://www.volkswagen.co.kr/ko/promotion_news/news/2021/2021-03-05.html,pending_review,0.52
폭스바겐,티구안,1,공식 라인업,Official lineup,,,2015,,,,2015,2026,2015~현재,true,false,KR,Volkswagen Korea official model/news pages,https://www.volkswagen.co.kr/ko/promotion_news/news/news-2022.html,pending_review,0.54
폭스바겐,투아렉,1,공식 라인업,Official lineup,,,2015,,,,2015,2026,2015~현재,true,false,KR,Volkswagen Korea official model lineup,https://www.volkswagen.co.kr/ko.html,pending_review,0.56
폭스바겐,ID.4,1,공식 라인업,Official lineup,,,2015,,,,2015,2026,2015~현재,true,false,KR,Volkswagen Korea official model lineup,https://www.volkswagen.co.kr/ko.html,pending_review,0.56
폭스바겐,아테온,1,공식 라인업,Official lineup,,,2015,,,,2015,2026,2015~현재,true,false,KR,Volkswagen Korea official model/news pages,https://www.volkswagen.co.kr/ko/promotion_news/news/2021/2021-03-05.html,pending_review,0.52
토요타,프리우스,1,공식 라인업,Official lineup,,,2015,,,,2015,2026,2015~현재,true,false,KR,Toyota Korea official model lineup,https://www.toyota.co.kr/,pending_review,0.56
토요타,캠리,1,공식 라인업,Official lineup,,,2015,,,,2015,2026,2015~현재,true,false,KR,Toyota Korea official model lineup,https://www.toyota.co.kr/,pending_review,0.56
토요타,라브4,1,공식 라인업,Official lineup,,,2015,,,,2015,2026,2015~현재,true,false,KR,Toyota Korea official model lineup,https://www.toyota.co.kr/,pending_review,0.56
토요타,하이랜더,1,공식 라인업,Official lineup,,,2015,,,,2015,2026,2015~현재,true,false,KR,Toyota Korea official model lineup,https://www.toyota.co.kr/,pending_review,0.56
토요타,시에나,1,공식 라인업,Official lineup,,,2015,,,,2015,2026,2015~현재,true,false,KR,Toyota Korea official owner/test-drive pages,https://www.toyota.co.kr/test-drive/,pending_review,0.56
토요타,크라운,1,공식 라인업,Official lineup,,,2015,,,,2015,2026,2015~현재,true,false,KR,Toyota Korea official model lineup,https://www.toyota.co.kr/,pending_review,0.56
토요타,GR86,1,공식 라인업,Official lineup,,,2015,,,,2015,2026,2015~현재,true,false,KR,Toyota Korea official owner/test-drive pages,https://www.toyota.co.kr/test-drive/,pending_review,0.56
렉서스,ES,1,공식 라인업,Official lineup,,,2015,,,,2015,2026,2015~현재,true,false,KR,Lexus Korea official electrified lineup,https://www.lexus.co.kr/contents/2022-lexus-electrified/electrified,pending_review,0.56
렉서스,LS,1,공식 라인업,Official lineup,,,2015,,,,2015,2026,2015~현재,true,false,KR,Lexus Korea official electrified lineup,https://www.lexus.co.kr/contents/2022-lexus-electrified/electrified,pending_review,0.56
렉서스,NX,1,공식 라인업,Official lineup,,,2015,,,,2015,2026,2015~현재,true,false,KR,Lexus Korea official electrified lineup,https://www.lexus.co.kr/contents/2022-lexus-electrified/electrified,pending_review,0.56
렉서스,RX,1,공식 라인업,Official lineup,,,2015,,,,2015,2026,2015~현재,true,false,KR,Lexus Korea official electrified lineup,https://www.lexus.co.kr/contents/2022-lexus-electrified/electrified,pending_review,0.56
렉서스,UX,1,공식 라인업,Official lineup,,,2015,,,,2015,2026,2015~현재,true,false,KR,Lexus Korea official electrified lineup,https://www.lexus.co.kr/contents/2022-lexus-electrified/electrified,pending_review,0.56
렉서스,RZ,1,공식 라인업,Official lineup,,,2015,,,,2015,2026,2015~현재,true,false,KR,Lexus Korea official electrified lineup,https://www.lexus.co.kr/contents/2022-lexus-electrified/electrified,pending_review,0.56
혼다,시빅,1,공식 라인업,Official lineup,,,2015,,,,2015,2026,국내 공식 현재 라인업 미확인,false,false,KR,Honda Korea official online showroom current model list,https://auto.hondakorea.co.kr/main/,pending_review,0.44,false
혼다,어코드,1,공식 라인업,Official lineup,,,2015,,,,2015,2026,2015~현재,true,false,KR,Honda Korea official online showroom,https://auto.hondakorea.co.kr/main/,pending_review,0.56
혼다,CR-V,1,공식 라인업,Official lineup,,,2015,,,,2015,2026,2015~현재,true,false,KR,Honda Korea official online showroom,https://auto.hondakorea.co.kr/main/,pending_review,0.56
혼다,HR-V,1,공식 라인업,Official lineup,,,2015,,,,2015,2026,국내 공식 현재 라인업 미확인,false,false,KR,Honda Korea official online showroom current model list,https://auto.hondakorea.co.kr/main/,pending_review,0.44,false
혼다,파일럿,1,공식 라인업,Official lineup,,,2015,,,,2015,2026,2015~현재,true,false,KR,Honda Korea official online showroom,https://auto.hondakorea.co.kr/main/,pending_review,0.56
혼다,오딧세이,1,공식 라인업,Official lineup,,,2015,,,,2015,2026,2015~현재,true,false,KR,Honda Korea official online showroom,https://auto.hondakorea.co.kr/main/,pending_review,0.56
닛산,알티마,1,공식 라인업,Official lineup,,,2015,,2020,,2015,2020,2015~2020,false,false,KR,Nissan Korea official withdrawal notice,https://www.nissan.co.kr/news_and_events/2002_news_b1.html,pending_review,0.52,true
닛산,맥시마,1,공식 라인업,Official lineup,,,2015,,2020,,2015,2020,2015~2020,false,false,KR,Nissan Korea official withdrawal notice,https://www.nissan.co.kr/news_and_events/2002_news_b1.html,pending_review,0.52,true
닛산,로그,1,공식 라인업,Official lineup,,,2015,,2020,,2015,2020,2015~2020,false,false,KR,Nissan Korea official withdrawal notice,https://www.nissan.co.kr/news_and_events/2002_news_b1.html,pending_review,0.52,true
닛산,리프,1,공식 라인업,Official lineup,,,2019,,2020,,2019,2020,2019~2020,false,false,KR,Nissan Korea official Leaf launch and withdrawal notices,https://www.nissan.co.kr/experience-nissan-im/news_and_events/190318.html,pending_review,0.60,true
닛산,아리야,1,공식 라인업,Official lineup,,,2026,,,,2026,2026,국내 공식 판매 미확인,false,false,KR,Nissan Korea official withdrawal notice; Ariya Korea sales unconfirmed,https://www.nissan.co.kr/news_and_events/2002_news_b1.html,pending_review,0.34,false
테슬라,Model 3,1,공식 라인업,Official lineup,,,2015,,,,2015,2026,2015~현재,true,false,KR,Tesla Korea official Model 3 page,https://www.tesla.com/ko_kr/model3,pending_review,0.64
테슬라,Model Y,1,공식 라인업,Official lineup,,,2015,,,,2015,2026,2015~현재,true,false,KR,Tesla Korea official Model Y page,https://www.tesla.com/ko_kr/modely,pending_review,0.64
테슬라,Model S,1,공식 라인업,Official lineup,,,2015,,,,2015,2026,2015~현재,true,false,KR,Tesla Korea official Model S page,https://www.tesla.com/ko_kr/models,pending_review,0.60
테슬라,Model X,1,공식 라인업,Official lineup,,,2015,,,,2015,2026,2015~현재,true,false,KR,Tesla Korea official Model X page,https://www.tesla.com/ko_kr/modelx,pending_review,0.60
테슬라,Cybertruck,1,공식 라인업,Official lineup,,,2026,,,,2026,2026,2026~현재,true,false,KR,Tesla Korea official Cybertruck page,https://www.tesla.com/ko_kr/cybertruck,pending_review,0.62
포르쉐,911,1,공식 라인업,Official lineup,,,2015,,,,2015,2026,2015~현재,true,false,KR,Porsche Korea official model overview,https://www.porsche.com/korea/ko/models/,pending_review,0.56
포르쉐,박스터,1,공식 라인업,Official lineup,,,2015,,,,2015,2026,2015~현재,true,false,KR,Porsche Korea official model overview,https://www.porsche.com/korea/ko/models/,pending_review,0.54
포르쉐,카이맨,1,공식 라인업,Official lineup,,,2015,,,,2015,2026,2015~현재,true,false,KR,Porsche Korea official model overview,https://www.porsche.com/korea/ko/models/,pending_review,0.54
포르쉐,파나메라,1,공식 라인업,Official lineup,,,2015,,,,2015,2026,2015~현재,true,false,KR,Porsche Korea official Panamera page,https://www.porsche.com/korea/ko/models/panamera/,pending_review,0.56
포르쉐,마칸,1,공식 라인업,Official lineup,,,2015,,,,2015,2026,2015~현재,true,false,KR,Porsche Korea official model overview,https://www.porsche.com/korea/ko/models/,pending_review,0.56
포르쉐,카이엔,1,공식 라인업,Official lineup,,,2015,,,,2015,2026,2015~현재,true,false,KR,Porsche Korea official Cayenne page,https://www.porsche.com/korea/ko/models/Cayenne/,pending_review,0.56
포르쉐,타이칸,1,공식 라인업,Official lineup,,,2015,,,,2015,2026,2015~현재,true,false,KR,Porsche Korea official Taycan page,https://www.porsche.com/korea/ko/models/taycan/,pending_review,0.56
MINI,해치,1,공식 라인업,Official lineup,,,2015,,,,2015,2026,2015~현재,true,false,KR,MINI Korea official model range,https://www.mini.co.kr/ko_KR/home.html,pending_review,0.56
MINI,컨트리맨,1,공식 라인업,Official lineup,,,2015,,,,2015,2026,2015~현재,true,false,KR,MINI Korea official model range,https://www.mini.co.kr/ko_KR/home.html,pending_review,0.56
MINI,클럽맨,1,공식 라인업,Official lineup,,,2015,,,,2015,2026,2015~현재,true,false,KR,MINI Korea official model range/archive,https://www.mini.co.kr/ko_KR/home/faqs.html,pending_review,0.52
MINI,쿠퍼 SE,1,공식 라인업,Official lineup,,,2015,,,,2015,2026,2015~현재,true,false,KR,MINI Korea official model range,https://www.mini.co.kr/ko_KR/home.html,pending_review,0.56
MINI,컨버터블,1,공식 라인업,Official lineup,,,2015,,,,2015,2026,2015~현재,true,false,KR,MINI Korea official model range,https://www.mini.co.kr/ko_KR/home.html,pending_review,0.56
푸조,208,1,공식 라인업,Official lineup,,,2015,,,,2015,2026,2015~현재,true,false,KR,Peugeot Korea official model lineup,https://www.epeugeot.co.kr/,pending_review,0.52
푸조,308,1,공식 라인업,Official lineup,,,2015,,,,2015,2026,2015~현재,true,false,KR,Peugeot Korea official SMART HYBRID model lineup,https://www.epeugeot.co.kr/car-selector/peugeot-range.html,pending_review,0.56
푸조,2008,1,공식 라인업,Official lineup,,,2015,,,,2015,2026,2015~현재,true,false,KR,Peugeot Korea official model lineup,https://www.epeugeot.co.kr/,pending_review,0.52
푸조,3008,1,공식 라인업,Official lineup,,,2015,,,,2015,2026,2015~현재,true,false,KR,Peugeot Korea official SMART HYBRID model lineup,https://www.epeugeot.co.kr/car-selector/peugeot-range.html,pending_review,0.56
푸조,5008,1,공식 라인업,Official lineup,,,2015,,,,2015,2026,2015~현재,true,false,KR,Peugeot Korea official SMART HYBRID model lineup,https://www.epeugeot.co.kr/car-selector/peugeot-range.html,pending_review,0.56
지프,레니게이드,1,공식 라인업,Official lineup,,,2015,,,,2015,2026,2015~현재,true,false,KR,Jeep Korea official promotion/archive pages,https://www.jeep.co.kr/promotion.html,pending_review,0.50
지프,컴패스,1,공식 라인업,Official lineup,,,2015,,,,2015,2026,2015~현재,true,false,KR,Jeep Korea official Compass page,https://www.jeep.co.kr/compass.html,pending_review,0.54
지프,체로키,1,공식 라인업,Official lineup,,,2015,,,,2015,2026,2015~현재,true,false,KR,Jeep Korea official promotion/archive pages,https://www.jeep.co.kr/promotion.html,pending_review,0.50
지프,랭글러,1,공식 라인업,Official lineup,,,2015,,,,2015,2026,2015~현재,true,false,KR,Jeep Korea official model lineup,https://www.jeep.co.kr/,pending_review,0.56
지프,그랜드 체로키,1,공식 라인업,Official lineup,,,2015,,,,2015,2026,2015~현재,true,false,KR,Jeep Korea official model lineup,https://www.jeep.co.kr/,pending_review,0.56
랜드로버,디펜더,1,공식 라인업,Official lineup,,,2015,,,,2015,2026,2015~현재,true,false,KR,Land Rover Korea official model pages,https://www.landroverkorea.co.kr/defender/index.html,pending_review,0.56
랜드로버,디스커버리,1,공식 라인업,Official lineup,,,2015,,,,2015,2026,2015~현재,true,false,KR,Land Rover Korea official model pages,https://www.landroverkorea.co.kr/discovery/discovery/index.html,pending_review,0.56
랜드로버,레인지로버,1,공식 라인업,Official lineup,,,2015,,,,2015,2026,2015~현재,true,false,KR,Range Rover Korea official model page,https://www.rangerover.com/ko-kr/index.html,pending_review,0.56
랜드로버,레인지로버 스포츠,1,공식 라인업,Official lineup,,,2015,,,,2015,2026,2015~현재,true,false,KR,Range Rover Korea official model page,https://www.rangerover.com/ko-kr/range-rover-sport/index.html,pending_review,0.56
랜드로버,레인지로버 이보크,1,공식 라인업,Official lineup,,,2015,,,,2015,2026,2015~현재,true,false,KR,Range Rover Korea official Evoque page,https://www.landroverkorea.co.kr/range-rover/range-rover-evoque/index.html,pending_review,0.56
폴스타,Polestar 2,1,공식 라인업,Official lineup,,,2015,,,,2015,2026,2015~현재,true,false,KR,Polestar Korea official model pages,https://www.polestar.com/kr/,pending_review,0.56
폴스타,Polestar 3,1,공식 라인업,Official lineup,,,2015,,,,2015,2026,2015~현재,true,false,KR,Polestar Korea official Polestar 3 page,https://www.polestar.com/kr/polestar-3/,pending_review,0.56
폴스타,Polestar 4,1,공식 라인업,Official lineup,,,2015,,,,2015,2026,2015~현재,true,false,KR,Polestar Korea official Polestar 4 page,https://www.polestar.com/kr/polestar-4-models/polestar-4-coupe/,pending_review,0.56
폴스타,Polestar 5,1,공식 라인업,Official lineup,,,2026,,,,2026,2026,2026년 국내 출시 예정,false,true,KR,Polestar Korea official Polestar 5 page,https://www.polestar.com/kr/polestar-5/,pending_review,0.60
토요타,알파드,1,공식 라인업,Official lineup,,,2026,,,,2026,2026,2026~현재,true,false,KR,Toyota Korea official Alphard page,https://www.toyota.co.kr/models/alphard/,pending_review,0.68
렉서스,LM,1,공식 라인업,Official lineup,,,2025,,,,2025,2026,2025~현재,true,false,KR,Lexus Korea official LM 500h page,https://www.lexus.co.kr/models/LM-500h/,pending_review,0.60
렉서스,LX,1,공식 라인업,Official lineup,,,2026,,,,2026,2026,2026~현재,true,false,KR,Lexus Korea official LX model page and model JSON,https://www.lexus.co.kr/models/LX/,pending_review,0.68
MINI,에이스맨,1,공식 라인업,Official lineup,,,2026,,,,2026,2026,2026~현재,true,false,KR,MINI Korea official Aceman page,https://www.mini.co.kr/ko_KR/home/range/all-electric-mini-aceman.html,pending_review,0.66
푸조,408,1,공식 라인업,Official lineup,,,2023,,,,2023,2026,2023~현재,true,false,KR,Peugeot Korea official SMART HYBRID model lineup,https://www.epeugeot.co.kr/car-selector/peugeot-range.html,pending_review,0.62
지프,글래디에이터,1,공식 라인업,Official lineup,,,2025,,,,2025,2026,2025~현재,true,false,KR,Jeep Korea official Gladiator page,https://www.jeep.co.kr/gladiator.html,pending_review,0.62
지프,그랜드 체로키 L,1,공식 라인업,Official lineup,,,2024,,,,2024,2026,2024~현재,true,false,KR,Jeep Korea official Grand Cherokee L page,https://www.jeep.co.kr/grand-cherokee-l.html,pending_review,0.62
지프,어벤저,1,공식 라인업,Official lineup,,,2024,,,,2024,2026,2024~현재,true,false,KR,Jeep Korea official Avenger model and battery pages,https://www.jeep.co.kr/JL/Avenger.html,pending_review,0.64
랜드로버,디스커버리 스포츠,1,공식 라인업,Official lineup,,,2025,,,,2025,2026,2025~현재,true,false,KR,Land Rover Korea official price chart,https://www.landroverkorea.co.kr/content/dam/lrdx/pdfs/kr/241118%20RR%20Velar%20Price%20Chart.pdf,pending_review,0.62
랜드로버,레인지로버 벨라,1,공식 라인업,Official lineup,,,2025,,,,2025,2026,2025~현재,true,false,KR,Land Rover Korea official price chart,https://www.landroverkorea.co.kr/content/dam/lrdx/pdfs/kr/241118%20RR%20Velar%20Price%20Chart.pdf,pending_review,0.62
